1 2 3
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1119.java

1 2 3
9 2 8
15 2 22
15 1 14
4 1 3
20 1 25
6 1 1
10 1 9
2 1 10
7 2 20
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
5 2 1
28 1 27
25 1 10
26 1 7
1 2 13
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
2 2 2
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1130.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
7 2 20
14 1 1
5 2 5
15 2 22
20 1 15
1 2 7
20 1 22
26 1 5
13 1 10
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
16 2 15
4 2 27
6 1 1
21 2 30
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
1 2 13
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 4 1
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
27 1 20
1 1 8
22 1 21
2 2 2
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1131.java

1 2 3
9 2 8
8 2 12
15 2 22
15 1 14
4 1 3
28 1 27
34 1 17
10 1 9
2 1 10
20 1 33
7 2 20
14 1 1
5 2 5
1 4 1
32 1 14
1 2 7
20 1 22
20 1 31
34 1 20
26 1 5
13 1 10
22 1 17
5 2 1
1 2 8
12 1 3
26 1 20
5 2 6
1 1 11
1 2 11
12 1 1
6 1 1
17 2 20
20 1 34
22 2 22
26 1 7
1 2 13
17 2 21
10 1 1
27 1 1
3 1 2
26 1 6
21 1 20
33 1 10
26 1 1
14 1 6
16 2 31
28 1 4
22 2 34
1 5 1
17 1 10
20 1 26
10 1 8
20 1 16
33 2 16
10 1 12
8 2 9
6 2 1
16 1 10
14 1 13
8 2 1
27 1 5
4 2 27
15 2 15
1 2 20
27 1 20
1 1 8
22 1 21
20 1 15
31 2 33
2 1 1
7 1 32
1 1 1
? 1 JavaProgramData/93/114.java

1 2 3
9 2 8
15 2 22
15 1 14
4 1 3
28 1 27
6 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
5 2 1
26 1 7
1 2 13
17 2 21
10 1 1
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1140.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
6 1 1
10 1 9
2 1 10
14 1 1
5 2 5
15 2 22
20 1 15
1 2 7
20 1 22
26 1 5
13 1 10
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
21 2 30
5 2 1
28 1 27
25 1 10
26 1 7
1 2 13
30 1 22
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
10 1 12
8 2 9
6 2 1
16 1 10
1 4 1
14 1 13
8 2 1
27 1 5
15 2 15
27 1 20
1 1 8
22 1 21
7 2 20
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1156.java

1 2 3
15 2 22
15 1 14
4 1 3
20 1 25
6 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
5 2 1
28 1 27
25 1 10
26 1 7
1 2 13
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1163.java

1 2 3
19 1 18
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
18 1 10
19 1 17
19 1 13
14 1 1
16 2 16
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
13 2 17
5 2 5
4 2 27
8 2 12
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
23 1 19
17 2 21
10 1 1
14 1 13
3 1 2
26 1 6
23 2 22
2 1 10
16 2 15
21 1 20
13 1 14
8 2 8
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
23 1 20
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
20 1 23
8 2 9
6 2 1
16 1 10
15 2 23
27 1 1
24 1 20
8 2 1
17 2 18
27 1 5
19 2 20
1 2 7
1 2 13
27 1 20
1 1 8
22 1 21
7 2 20
23 2 15
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1176.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
27 1 1
3 1 2
26 1 6
16 2 25
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1182.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
1 2 13
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1187.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
6 1 1
10 1 9
2 1 10
14 1 1
5 2 5
15 2 22
20 1 15
1 2 7
20 1 22
26 1 5
13 1 10
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
21 2 30
5 2 1
28 1 27
25 1 10
26 1 7
1 2 13
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 4 1
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
27 1 20
1 1 8
22 1 21
7 2 20
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/119.java

1 2 3
9 2 8
15 2 22
15 1 14
4 1 3
20 1 25
6 1 1
10 1 9
2 1 10
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
20 1 22
26 1 5
13 1 10
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
21 2 30
5 2 1
28 1 27
25 1 10
26 1 7
1 2 13
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1194.java

1 2 3
9 2 8
8 2 12
15 2 22
15 1 14
4 1 3
20 1 25
34 1 17
10 1 9
2 1 10
20 1 33
16 2 16
14 1 1
10 1 8
1 4 1
20 1 15
1 2 7
20 1 22
20 1 31
34 1 20
26 1 5
13 1 10
22 1 17
5 2 1
1 2 8
12 1 3
26 1 20
5 2 6
16 2 15
5 2 5
4 2 27
12 1 1
6 1 1
17 2 20
20 1 34
15 2 16
28 1 27
25 1 10
26 1 7
1 2 13
34 2 25
17 2 21
10 1 1
42 2 16
27 1 1
3 1 2
26 1 6
21 1 20
33 1 10
31 2 42
26 1 1
14 1 6
16 2 31
28 1 4
22 2 34
1 5 1
17 1 10
22 2 22
20 1 26
20 1 42
20 1 16
33 2 16
10 1 12
8 2 9
6 2 1
16 1 10
14 1 13
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
7 2 20
31 2 33
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1197.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
21 2 30
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
7 2 20
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1208.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
22 2 22
26 1 1
14 1 6
28 1 4
17 1 10
8 2 8
20 1 26
10 1 8
20 1 16
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1209.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
7 2 20
16 2 16
14 1 1
5 2 5
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
14 1 5
22 2 25
27 1 1
3 1 2
26 1 6
16 2 25
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
15 2 26
20 1 16
26 2 26
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
1 5 1
8 2 1
27 1 5
1 2 20
27 1 20
1 1 8
22 1 21
32 1 14
2 1 1
7 1 32
1 1 1
? 1 JavaProgramData/93/1212.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1218.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
28 1 27
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
20 1 25
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
16 1 8
26 1 1
14 1 6
28 1 4
8 2 10
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
15 2 15
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
10 2 8
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1221.java

1 2 3
9 2 8
15 2 22
15 1 14
4 1 3
20 1 25
6 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
12 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
1 2 13
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
22 2 22
22 2 15
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
8 2 8
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1228.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
21 2 30
5 2 1
28 1 27
25 1 10
26 1 7
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1236.java

1 2 3
9 2 8
8 2 12
1 4 1
15 1 14
4 1 3
20 1 25
34 1 17
10 1 9
2 1 10
20 1 33
16 2 16
14 1 1
10 1 8
20 1 15
1 2 7
20 1 22
20 1 31
34 1 20
26 1 5
13 1 10
22 1 17
5 2 1
1 2 8
12 1 3
26 1 20
5 2 6
5 2 5
4 2 27
12 1 1
6 1 1
17 2 20
20 1 34
28 1 27
25 1 10
26 1 7
1 2 13
34 2 25
17 2 21
10 1 1
27 1 1
3 1 2
26 1 6
21 1 20
33 1 10
31 2 42
26 1 1
14 1 6
16 2 31
28 1 4
22 2 34
1 5 1
17 1 10
22 2 22
20 1 26
20 1 42
20 1 16
33 2 16
10 1 12
42 2 31
8 2 9
6 2 1
16 1 10
14 1 13
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
7 2 20
31 2 33
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1238.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
8 2 8
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1242.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
21 2 30
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
30 1 22
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
7 2 20
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1260.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1269.java

1 2 3
9 2 8
19 1 18
15 2 22
28 1 26
15 1 14
20 1 25
12 1 1
10 1 9
18 1 10
19 1 17
7 2 20
19 1 13
14 1 1
22 2 23
1 4 1
32 1 14
1 2 7
16 2 22
20 1 22
15 2 15
13 1 10
22 1 17
28 1 43
1 2 8
12 1 3
26 1 20
13 2 17
32 2 32
1 5 1
6 1 1
43 2 26
25 1 10
26 1 7
23 1 19
17 2 21
10 1 1
2 2 2
43 1 6
14 1 13
3 1 2
26 1 6
23 2 22
2 1 10
21 1 20
8 2 12
8 2 8
26 1 1
14 1 6
23 2 23
17 1 10
23 1 20
10 1 8
20 1 16
43 1 7
10 1 12
20 1 23
8 2 9
6 2 1
16 1 10
16 2 16
22 2 25
8 2 1
19 2 20
1 2 13
1 1 8
22 1 21
20 1 15
43 1 1
17 2 18
7 1 32
1 1 1
? 1 JavaProgramData/93/127.java

1 2 3
33 2 16
1 4 1
4 1 3
28 1 27
17 2 21
20 1 33
19 1 17
19 1 13
14 1 1
5 2 5
7 2 20
1 2 7
20 1 22
20 1 31
34 1 20
22 1 17
1 2 8
26 1 20
1 1 11
1 2 11
6 1 1
17 2 20
15 2 16
25 1 10
16 2 23
34 2 25
42 2 16
14 1 13
3 1 2
2 1 10
11 1 10
26 1 1
14 1 6
28 1 4
17 1 10
20 1 26
31 2 42
16 2 16
20 1 42
5 2 1
20 1 23
6 2 1
1 5 1
8 2 1
15 2 15
1 1 8
22 1 21
1 2 20
19 1 18
15 1 14
20 1 25
34 1 17
10 1 9
18 1 10
23 2 34
20 1 15
26 1 5
13 1 10
12 1 3
33 1 10
5 2 6
13 2 17
4 2 27
13 1 14
12 1 1
20 1 34
26 1 7
23 1 19
10 1 1
27 1 1
31 2 33
26 1 6
21 1 20
8 2 12
16 2 31
23 1 20
10 1 8
20 1 16
10 1 12
8 2 9
16 1 10
2 1 1
27 1 5
19 2 20
1 2 13
27 1 20
17 2 18
1 1 1
? 1 JavaProgramData/93/1273.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
8 2 1
27 1 5
15 2 15
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1274.java

1 2 3
9 2 8
15 2 22
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
6 1 1
5 2 1
28 1 27
25 1 10
26 1 7
1 2 13
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/128.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
21 2 30
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
8 2 8
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
15 2 15
27 1 20
1 1 8
22 1 21
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1280.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
13 1 10
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
4 2 27
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
1 2 13
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
1 5 1
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
14 1 13
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1283.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
14 1 1
5 2 5
20 1 15
1 2 7
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
22 2 22
20 1 26
10 1 8
20 1 16
10 1 12
8 2 9
6 2 1
22 2 16
16 1 10
1 5 1
8 2 1
27 1 5
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1285.java

1 2 3
9 2 8
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1288.java

1 2 3
1 4 1
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
17 2 21
10 1 1
22 2 25
27 1 1
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
15 2 15
1 2 7
27 1 20
1 1 8
22 1 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1289.java

1 2 3
9 2 8
30 2 30
15 1 14
4 1 3
20 1 25
12 1 1
10 1 9
2 1 10
16 2 16
14 1 1
5 2 5
1 4 1
20 1 15
21 2 24
16 2 22
20 1 22
26 1 5
4 2 27
22 1 17
22 1 30
1 2 8
12 1 3
26 1 20
5 2 6
6 1 1
21 2 30
5 2 1
15 2 16
28 1 27
25 1 10
26 1 7
30 1 22
10 1 1
22 2 25
27 1 1
30 2 24
3 1 2
26 1 6
21 1 20
8 2 12
26 1 1
14 1 6
28 1 4
17 1 10
20 1 26
10 1 8
20 1 16
22 1 24
10 1 12
8 2 9
6 2 1
16 1 10
1 5 1
24 1 20
8 2 1
27 1 5
1 2 7
27 1 20
1 1 8
22 1 21
7 2 20
17 2 21
2 1 1
1 2 20
1 1 1
? 1 JavaProgramData/93/1293.java

1 2 3
33 2 16
1 4 1
4 1 3
28 1 27
17 2 21
20 1 33
19 1 17
19 1 13
14 1 1
5 2 5
1 2 7
20 1 22
20 1 31
34 1 20
22 1 17
