1 4 7
32 2 7
84 7 84
57 1 14
83 1 150
17 7 17
82 1 14
19 1 22
42 2 3
49 1 48
5 5 3
50 1 49
1 2 10
25 1 8
66 1 48
28 2 35
25 1 5
56 1 55
121 2 3
21 1 24
47 7 47
7 2 32
60 1 19
3 2 51
48 1 87
9 1 3
45 2 40
19 1 5
7 5 7
34 2 1
65 1 31
12 2 7
53 2 45
31 7 31
48 1 60
48 1 67
16 1 7
187 1 51
27 2 60
83 1 154
78 1 77
33 2 54
25 7 25
30 7 30
1 2 32
9 1 24
187 7 187
39 2 76
54 1 25
41 1 45
52 2 71
6 1 1
21 1 1
80 1 29
10 1 14
24 7 24
14 1 8
37 7 37
2 2 7
3 2 42
42 2 37
48 1 50
25 1 42
5 2 42
23 1 5
19 1 1
39 2 20
5 1 32
1 7 1
41 1 40
36 7 36
34 2 3
7 2 4
57 2 63
53 1 9
5 2 75
5 2 39
3 1 42
14 1 42
51 1 31
21 1 32
9 1 5
21 7 21
19 1 53
5 1 39
9 7 9
45 2 58
18 2 1
26 1 21
7 5 5
42 2 20
87 7 87
21 1 7
1 2 33
5 4 1
45 7 45
? 1 JavaProgramData/60/1576.java

12 7 12
14 1 39
187 1 121
84 1 187
29 7 29
5 2 36
83 7 83
5 1 3
9 1 42
25 1 32
42 7 42
24 2 39
27 1 16
55 1 9
65 1 61
54 7 54
6 7 6
50 7 50
66 2 78
3 2 32
54 2 55
48 7 48
32 7 32
27 7 27
1 5 3
9 1 34
78 1 77
5 2 32
83 1 7
71 1 45
154 2 2
35 7 35
9 1 8
1 4 7
9 1 39
50 2 67
14 1 32
14 1 7
14 7 14
1 2 42
28 1 1
22 7 22
21 1 13
49 7 49
9 1 3
80 1 5
5 4 1
25 1 3
48 1 31
32 2 3
3 2 34
16 7 16
23 1 26
9 1 1
7 1 3
18 1 1
75 1 35
14 1 5
1 5 1
7 1 42
73 2 74
14 1 34
2 1 5
18 2 3
29 1 28
154 7 154
21 1 42
26 1 14
63 1 51
49 1 48
21 1 29
79 7 79
22 1 25
41 2 62
41 7 41
4 2 48
25 1 1
83 1 48
3 4 7
14 1 20
84 1 21
42 2 7
32 2 8
87 2 50
58 1 14
5 5 1
33 1 14
67 1 62
5 2 79
3 5 3
40 7 40
41 1 40
150 2 154
59 1 38
46 2 47
62 1 66
51 7 51
67 1 41
7 4 1
11 7 11
57 7 57
39 2 37
20 7 20
35 1 25
45 1 21
19 1 3
61 1 9
70 1 65
9 1 76
53 7 53
76 1 79
6 1 1
73 7 73
59 7 59
51 1 61
9 7 9
50 2 82
62 1 78
3 4 1
21 2 187
7 2 39
30 1 5
22 1 9
74 1 21
23 1 2
21 1 34
14 1 1
24 7 24
7 2 75
9 1 7
52 7 52
121 7 121
77 1 51
71 7 71
17 1 11
32 2 20
187 1 51
45 2 70
87 2 17
26 7 26
51 1 83
62 1 64
9 1 32
9 1 20
23 1 7
66 1 59
54 2 77
66 7 66
7 2 42
13 7 13
25 1 20
34 2 20
48 1 27
56 2 62
74 7 74
31 1 25
40 1 25
46 1 9
46 7 46
7 4 3
70 7 70
71 1 70
48 1 82
62 1 52
52 1 56
48 1 71
65 7 65
17 2 27
38 1 21
5 4 3
54 1 9
32 2 34
64 1 57
82 7 82
5 2 29
50 1 38
31 1 9
21 1 3
30 1 36
5 7 5
12 1 5
3 7 3
78 1 54
56 7 56
34 7 34
34 2 24
63 7 63
42 2 8
79 1 28
150 7 150
80 7 80
64 1 63
7 5 3
64 7 64
58 7 58
83 1 2
41 1 33
42 2 1
25 1 13
38 7 38
14 1 3
61 7 61
67 7 67
14 1 30
48 1 17
4 7 4
8 7 8
29 1 35
31 7 31
28 1 25
6 2 3
3 4 3
5 2 34
11 1 3
7 1 5
87 1 23
34 2 7
73 1 14
14 1 13
56 1 53
62 7 62
187 1 3
78 7 78
75 7 75
77 7 77
9 1 80
19 7 19
1 4 5
50 1 57
7 2 34
18 7 18
57 2 49
14 1 24
76 7 76
21 1 39
60 7 60
39 2 13
16 1 12
14 1 42
56 1 54
67 2 50
37 1 75
39 2 3
22 2 38
5 1 1
34 2 13
55 7 55
51 1 47
11 1 6
56 1 55
23 7 23
21 1 20
21 7 21
61 1 21
33 7 33
28 7 28
2 7 2
79 1 73
42 2 5
5 1 7
49 1 65
74 2 28
21 7 21
21 1 8
47 2 52
84 7 84
57 1 14
83 1 150
17 7 17
82 1 14
19 1 22
42 2 3
3 2 22
5 5 3
50 1 49
25 1 8
66 1 48
25 1 5
57 1 21
121 2 3
21 1 24
39 2 1
47 7 47
7 2 32
60 1 19
62 1 47
39 2 42
79 1 74
3 2 51
1 2 39
48 1 87
32 2 5
76 1 5
7 5 7
34 2 1
65 1 31
62 1 46
37 1 7
48 1 60
51 1 46
48 1 67
16 1 7
59 1 58
59 1 22
27 2 60
83 1 154
19 1 18
83 1 4
25 7 25
30 7 30
32 2 13
1 2 32
59 2 48
187 7 187
38 2 49
54 1 25
41 1 45
45 2 40
38 2 58
52 2 66
5 4 7
80 1 29
7 7 7
9 1 37
37 7 37
2 2 7
3 2 42
5 1 42
48 1 50
25 1 42
25 1 34
39 7 39
39 2 20
5 1 32
1 7 1
53 1 21
36 7 36
7 2 4
33 2 45
57 2 63
1 2 34
12 2 7
5 2 39
3 5 7
52 1 62
21 1 32
9 1 5
7 2 26
60 2 87
5 1 39
38 1 9
1 5 7
21 1 5
39 2 24
53 2 54
87 7 87
47 1 14
21 1 7
45 7 45
? 1 JavaProgramData/60/1578.java

12 7 12
14 1 39
187 1 121
84 1 187
29 7 29
7 4 5
7 1 3
78 1 122
9 1 42
122 7 122
25 1 32
45 1 14
27 2 60
42 7 42
75 1 35
27 1 16
55 1 9
65 1 61
107 1 62
47 2 61
54 7 54
6 7 6
50 7 50
66 2 78
38 2 70
38 2 49
48 7 48
64 1 81
32 7 32
3 2 39
61 2 31
3 1 5
9 1 34
30 1 1
5 2 32
83 1 7
61 1 25
154 2 2
35 7 35
70 1 62
9 1 8
71 1 107
9 1 39
14 1 32
14 1 7
78 1 57
14 7 14
21 1 76
47 1 21
22 7 22
21 1 13
11 1 22
49 7 49
9 1 3
83 7 83
7 1 1
25 1 3
48 1 31
3 2 34
16 7 16
9 1 1
1 1 5
45 1 9
18 1 1
48 1 64
14 1 5
37 1 3
65 1 71
14 1 34
2 1 5
85 7 85
18 2 3
1 2 42
154 7 154
21 1 42
29 1 28
62 1 66
63 1 51
88 7 88
21 1 29
63 7 63
35 1 21
17 2 50
57 2 55
41 7 41
4 2 48
78 1 49
25 1 1
83 1 48
8 2 42
14 1 20
26 1 25
56 1 57
32 2 8
21 1 1
67 1 62
3 5 3
40 7 40
41 1 40
41 1 54
187 1 3
71 7 71
150 7 150
5 4 1
11 7 11
57 7 57
39 2 37
20 7 20
35 1 25
50 1 137
19 1 3
49 1 48
62 1 46
53 7 53
76 1 79
32 2 24
23 7 23
3 1 32
59 7 59
21 1 5
62 1 78
21 2 187
7 2 39
97 7 97
22 1 9
23 1 2
21 1 34
14 1 1
24 7 24
39 2 8
25 1 7
41 2 62
50 2 50
60 2 87
19 1 18
52 7 52
121 7 121
77 1 51
74 1 14
51 7 51
17 1 11
81 1 65
87 2 17
16 1 12
62 1 88
26 7 26
51 1 83
33 2 57
9 1 32
52 1 48
9 1 20
23 1 7
3 4 7
66 1 59
54 2 77
39 2 5
66 7 66
7 2 42
59 1 45
25 1 20
122 1 51
32 2 20
34 2 20
31 2 97
9 1 7
74 7 74
31 1 25
45 7 45
63 2 137
46 7 46
1 1 7
7 4 3
29 1 74
70 7 70
56 1 33
59 1 58
25 1 37
52 1 56
38 1 14
65 7 65
3 1 7
17 2 27
5 4 3
54 1 9
77 2 107
27 7 27
25 1 42
21 1 7
50 1 38
31 1 9
21 1 3
30 1 36
5 7 5
12 1 5
3 7 3
56 7 56
48 1 47
64 1 38
34 7 34
34 2 24
79 7 79
3 2 29
42 2 13
25 1 24
80 7 80
7 5 3
64 7 64
58 7 58
28 1 21
83 1 2
25 1 39
9 1 30
42 2 1
47 1 25
25 1 13
38 7 38
3 1 1
14 1 3
61 7 61
67 7 67
7 5 1
26 2 54
48 1 17
4 7 4
41 1 26
8 2 34
65 1 67
8 7 8
29 1 35
150 2 154
13 7 13
58 1 21
31 7 31
9 1 80
137 7 137
6 2 3
54 2 40
5 2 34
11 1 3
7 1 5
5 5 7
87 1 23
51 1 97
73 1 14
1 4 7
21 1 39
53 1 9
62 7 62
78 7 78
75 7 75
77 7 77
3 5 7
67 1 41
19 7 19
1 4 5
42 2 20
51 1 85
7 2 34
18 7 18
57 2 49
14 1 24
48 1 27
76 7 76
33 1 21
60 7 60
39 2 13
28 1 1
9 1 13
48 1 61
37 1 75
39 2 3
84 1 21
55 7 55
64 1 70
11 1 6
56 1 55
73 7 73
21 7 21
46 1 14
33 7 33
28 7 28
2 7 2
57 1 25
80 1 3
59 2 65
79 1 73
1 5 7
76 1 7
74 2 28
34 2 7
21 1 8
32 2 7
84 7 84
83 1 150
17 7 17
56 2 48
1 1 32
42 2 3
3 2 22
5 5 3
50 1 49
61 1 9
25 1 8
50 1 63
28 2 35
57 1 21
121 2 3
107 7 107
47 7 47
7 2 32
60 1 19
62 1 47
3 2 51
1 2 39
5 4 5
48 1 87
32 2 5
1 2 36
49 2 122
34 2 1
50 1 45
53 2 45
48 1 60
51 1 46
16 1 7
62 1 52
187 1 51
3 2 32
83 1 154
34 2 8
83 1 4
25 7 25
30 7 30
32 2 13
1 2 32
187 7 187
46 1 21
47 2 88
54 1 25
6 1 1
7 1 34
3 1 34
34 2 39
7 1 39
71 1 54
52 2 66
5 4 7
80 1 29
81 7 81
7 7 7
45 2 63
14 1 8
37 7 37
2 2 7
3 2 42
48 1 50
3 2 75
25 1 34
39 7 39
59 1 53
7 5 7
1 7 1
66 1 65
137 1 65
36 7 36
34 2 3
7 2 4
7 2 79
1 2 34
12 2 7
5 2 39
3 1 42
14 1 42
51 1 31
21 1 32
9 1 5
42 2 24
70 2 81
21 7 21
25 1 5
9 7 9
40 1 14
71 1 77
87 7 87
45 2 58
? 1 JavaProgramData/60/1581.java

12 7 12
14 1 39
187 1 121
84 1 187
109 1 108
29 7 29
7 4 5
5 2 36
83 7 83
109 1 155
60 2 31
74 1 25
5 1 3
9 1 42
25 1 32
42 7 42
48 1 64
65 1 61
18 7 18
54 7 54
6 7 6
50 7 50
14 1 8
4 1 89
3 2 32
48 7 48
51 1 27
64 1 81
46 2 66
32 7 32
27 7 27
32 2 37
1 5 3
3 1 5
9 1 34
13 2 39
78 1 77
52 1 51
5 2 32
83 1 7
78 1 45
21 1 30
35 7 35
9 1 8
7 1 3
155 2 121
9 1 39
19 1 2
14 1 32
14 1 7
14 7 14
1 2 42
16 1 12
187 1 62
22 7 22
21 1 13
51 1 17
49 7 49
9 1 3
89 1 11
22 1 14
108 2 51
35 2 73
25 1 3
48 1 31
60 1 23
3 2 34
45 2 77
16 7 16
52 2 64
9 1 1
45 1 9
18 1 1
75 1 35
38 2 40
1 5 1
37 1 3
66 1 56
75 1 74
34 2 24
14 1 34
2 1 5
18 2 3
29 1 28
154 7 154
57 2 70
21 1 42
16 1 7
32 2 1
155 7 155
49 1 48
21 1 29
79 7 79
62 1 83
35 1 21
31 2 52
41 7 41
4 2 48
25 1 1
83 1 48
3 4 7
14 1 20
84 1 21
42 2 7
32 2 8
21 1 1
5 2 79
52 1 41
3 5 3
40 7 40
41 1 40
150 2 154
65 1 78
187 1 3
71 7 71
25 1 24
110 1 14
7 4 1
11 7 11
57 7 57
20 7 20
109 1 3
87 2 71
19 1 3
61 1 9
54 2 49
50 1 45
55 1 14
80 1 1
76 1 79
78 2 61
6 1 1
73 7 73
1 2 29
3 1 32
33 2 38
56 2 65
51 1 87
3 4 1
21 2 187
7 2 39
30 1 5
23 1 2
14 1 1
7 7 7
7 2 75
16 1 18
25 1 7
52 7 52
121 7 121
51 1 60
83 1 2
47 1 9
77 1 62
109 7 109
50 1 54
51 1 50
26 7 26
64 1 54
41 1 22
7 2 42
9 1 20
23 1 7
51 1 110
64 2 82
3 2 39
109 1 121
66 7 66
51 1 71
66 2 50
13 7 13
31 7 31
3 2 36
38 2 55
34 2 20
41 2 51
9 1 7
73 1 25
3 2 62
40 1 25
46 7 46
29 1 74
70 7 70
71 1 70
56 1 33
65 7 65
3 1 7
17 2 27
1 4 3
33 1 25
38 1 21
5 4 3
36 1 28
21 1 7
31 1 9
21 1 3
30 1 36
28 1 14
5 7 5
12 1 5
3 7 3
56 7 56
34 7 34
14 1 3
11 1 26
63 7 63
42 2 8
42 2 13
150 7 150
80 7 80
64 1 63
154 2 2
7 5 3
39 2 8
48 1 52
81 1 65
9 1 30
9 1 32
47 1 25
25 1 13
38 7 38
3 1 1
14 1 13
61 7 61
54 1 21
11 1 12
48 1 17
36 1 73
4 7 4
71 1 57
39 2 7
50 2 110
87 1 11
8 7 8
87 2 17
73 1 21
25 1 20
9 1 80
6 2 3
3 2 108
5 2 34
11 1 3
7 1 5
5 5 7
1 4 7
62 7 62
56 1 38
36 1 35
121 2 6
78 7 78
75 7 75
77 7 77
42 2 80
19 7 19
30 1 3
19 1 7
48 1 46
7 2 34
34 2 5
83 2 109
14 1 24
48 1 27
76 7 76
21 1 39
60 7 60
28 1 1
9 1 13
61 1 14
109 1 51
74 7 74
71 2 46
37 1 75
39 2 3
22 2 38
5 1 1
34 2 13
55 7 55
11 1 7
76 2 32
11 1 6
23 7 23
21 7 21
46 1 14
33 7 33
16 1 3
28 7 28
2 7 2
57 1 25
21 1 5
89 7 89
79 1 73
1 5 7
42 2 76
48 1 82
60 2 87
21 1 8
32 2 7
84 7 84
54 2 63
83 1 150
17 7 17
82 1 14
45 2 49
5 5 3
50 1 49
3 5 7
24 2 34
25 1 8
28 2 35
5 1 39
56 1 55
121 2 3
62 1 109
47 7 47
7 2 32
62 1 47
39 2 42
80 2 34
1 2 39
23 1 6
31 1 14
3 2 75
32 2 5
76 1 5
7 5 7
34 2 1
9 1 76
37 1 7
48 1 60
51 1 46
109 1 6
63 1 62
27 2 60
83 1 154
19 1 18
83 1 4
25 7 25
30 7 30
32 2 13
41 1 38
64 7 64
35 1 9
1 2 32
9 1 24
187 7 187
46 1 21
32 2 24
7 1 34
3 1 34
34 2 39
26 1 21
70 1 51
80 1 29
81 7 81
24 7 24
9 1 37
37 7 37
2 2 7
3 2 42
25 1 42
25 1 34
63 2 81
108 7 108
39 7 39
51 7 51
17 1 16
1 7 1
66 1 65
27 1 19
36 7 36
7 2 4
110 7 110
14 1 37
5 2 42
1 2 34
12 2 7
5 2 39
3 1 42
51 1 31
9 1 5
7 2 26
42 2 24
21 7 21
25 1 5
38 1 9
9 7 9
39 2 24
51 1 66
87 7 87
82 7 82
45 7 45
23 1 3
? 1 JavaProgramData/60/1586.java

1 4 7
12 7 12
14 1 39
187 1 121
76 7 76
109 1 108
29 7 29
7 4 5
45 1 9
23 1 22
83 7 83
57 2 58
109 1 155
74 1 25
5 1 3
9 1 42
25 1 32
45 1 14
42 7 42
84 1 21
6 2 1
43 7 43
47 2 61
15 1 25
54 7 54
6 7 6
133 1 25
1 2 79
64 1 45
30 1 36
38 2 49
54 1 14
86 1 64
48 7 48
2 2 3
12 2 5
32 7 32
27 7 27
2 1 1
9 1 34
19 1 18
52 1 51
5 2 32
83 1 7
71 1 45
78 1 38
35 7 35
1 2 108
5 2 43
11 1 5
9 1 8
38 2 77
9 1 39
19 1 2
10 7 10
14 1 32
62 1 123
14 7 14
123 7 123
28 1 1
22 7 22
73 1 9
21 1 13
21 1 37
3 2 44
3 4 5
50 1 63
9 1 3
1 2 39
35 2 73
25 1 3
48 1 31
78 1 77
3 2 34
71 2 82
187 7 187
9 1 1
1 1 5
59 1 33
7 1 3
48 1 88
18 1 1
75 1 35
14 1 5
1 5 1
37 1 3
66 1 56
75 1 74
1 5 3
14 1 34
2 1 5
3 2 53
18 2 3
29 1 28
154 7 154
52 2 133
21 1 42
39 2 3
44 7 44
11 1 33
155 7 155
88 7 88
21 1 29
79 7 79
67 1 59
22 1 25
41 7 41
25 1 1
3 4 7
14 1 20
26 1 25
42 2 7
32 2 8
32 2 76
48 1 71
31 1 21
5 5 1
66 2 67
67 1 62
52 1 41
3 5 3
40 7 40
150 2 154
61 2 64
61 2 88
187 1 3
23 1 1
71 7 71
25 1 24
5 4 1
11 7 11
63 1 51
39 2 37
62 1 61
50 7 50
61 1 9
77 1 48
84 1 187
70 1 65
62 1 46
50 1 81
53 7 53
71 1 49
25 1 30
6 1 1
73 7 73
7 2 15
48 1 66
27 1 19
59 7 59
56 1 26
9 7 9
15 7 15
3 4 1
21 2 187
51 1 109
7 2 39
30 1 5
22 1 9
74 1 21
23 1 2
21 1 34
14 1 1
86 7 86
7 7 7
60 1 23
16 1 18
71 1 38
25 1 7
60 2 87
52 7 52
121 7 121
41 1 40
51 7 51
32 2 20
76 1 1
45 2 70
109 7 109
1 1 43
44 1 25
16 1 12
27 2 50
26 7 26
51 1 83
33 2 57
62 1 64
7 2 42
7 1 44
62 1 71
3 1 43
51 1 110
3 2 39
109 1 121
66 7 66
1 2 42
7 4 7
13 7 13
123 1 9
32 2 3
5 2 75
9 1 20
48 1 27
9 1 7
74 7 74
54 2 55
31 1 25
46 1 9
23 1 7
24 2 42
46 7 46
3 5 1
1 1 7
25 1 20
29 1 74
62 1 52
70 7 70
71 1 70
49 1 65
59 1 58
38 1 14
62 1 17
65 7 65
3 1 7
17 2 27
5 4 3
54 1 9
36 1 28
24 2 32
59 1 57
21 1 7
21 1 3
4 1 89
109 1 48
65 1 50
5 7 5
31 2 82
12 1 5
10 1 21
3 7 3
34 2 13
41 1 57
56 7 56
34 2 8
64 1 38
34 7 34
14 1 3
46 1 25
63 7 63
39 2 5
42 2 8
2 2 7
31 2 46
42 2 13
150 7 150
80 7 80
64 1 63
34 2 3
14 1 76
154 2 2
7 5 3
7 2 22
58 7 58
43 1 21
83 1 2
50 1 54
5 2 10
42 2 1
47 1 25
38 7 38
3 1 1
14 1 13
61 7 61
67 7 67
5 5 5
7 5 1
11 1 12
26 2 54
45 2 49
48 1 17
36 1 73
31 7 31
42 2 3
4 7 4
1 4 1
5 2 36
41 1 26
87 1 11
108 2 48
8 7 8
87 2 17
73 1 21
2 1 3
9 1 80
6 2 3
3 4 3
5 2 34
133 7 133
7 1 5
5 5 7
58 1 21
2 2 5
18 1 7
26 2 57
155 2 121
35 1 14
62 7 62
5 2 33
36 1 35
121 2 6
78 7 78
75 7 75
77 7 77
3 5 7
7 1 15
7 2 10
19 7 19
34 2 20
48 1 46
71 1 86
7 2 34
62 1 133
18 7 18
83 2 109
14 1 24
41 2 51
5 1 1
14 1 7
21 1 39
60 7 60
28 1 21
9 1 13
89 1 11
48 1 61
59 2 62
56 1 54
62 1 60
37 1 75
20 7 20
43 1 14
60 2 71
11 1 3
81 1 62
57 7 57
55 7 55
21 1 32
37 1 5
64 1 70
11 1 6
23 7 23
21 1 20
38 2 63
21 7 21
12 1 3
61 1 21
33 7 33
16 1 3
28 7 28
2 7 2
57 1 25
80 1 3
3 2 29
39 2 1
89 7 89
79 1 73
42 2 5
5 1 7
7 4 1
48 1 82
49 2 86
21 1 8
6 1 7
32 2 7
47 2 52
84 7 84
54 2 63
57 1 14
83 1 150
17 7 17
64 7 64
1 1 32
19 1 22
19 1 3
3 2 22
49 1 48
5 5 3
50 1 49
7 4 3
3 5 5
83 1 62
25 1 8
49 7 49
66 1 48
28 2 35
25 1 5
56 1 55
121 2 3
21 1 24
40 1 9
56 2 48
47 7 47
7 2 32
62 1 47
3 2 51
48 1 87
5 4 5
23 1 6
57 2 40
51 1 78
3 2 75
19 1 5
1 2 36
7 5 7
34 2 1
65 1 31
50 1 45
34 2 80
48 1 60
51 1 46
48 1 67
109 1 6
16 1 7
55 1 14
76 1 79
187 1 51
27 2 60
83 1 154
30 1 1
83 1 4
25 7 25
30 7 30
32 2 13
4 2 62
35 1 9
1 2 32
9 1 24
16 7 16
71 2 47
32 2 24
21 1 1
16 1 53
62 1 27
67 2 71
80 1 29
46 2 123
1 1 10
81 7 81
24 7 24
32 2 5
14 1 8
37 7 37
50 2 66
82 1 25
7 2 43
3 2 42
5 1 42
48 1 50
25 1 42
25 1 34
63 2 81
108 7 108
39 7 39
39 2 20
5 1 32
110 1 21
17 1 16
1 7 1
53 1 21
36 7 36
16 1 1
7 2 4
5 2 15
110 7 110
109 1 1
15 1 14
5 2 42
1 2 34
12 2 7
5 2 39
3 1 42
14 1 42
51 1 31
82 1 9
3 1 15
9 1 5
42 2 24
21 7 21
65 1 47
5 1 39
1 5 7
21 1 5
33 1 9
39 2 24
18 2 1
26 1 21
25 1 37
87 7 87
47 1 14
82 7 82
32 2 1
45 7 45
? 1 JavaProgramData/60/1589.java

12 7 12
14 1 39
187 1 121
66 1 41
29 7 29
7 4 5
7 1 3
83 7 83
5 1 3
9 1 42
66 1 62
65 1 88
25 1 80
42 7 42
75 1 35
27 1 16
43 7 43
65 1 61
18 7 18
15 1 25
54 7 54
6 7 6
50 7 50
84 1 187
38 2 70
27 2 60
54 2 58
37 1 1
48 7 48
64 1 81
32 7 32
27 7 27
61 2 31
1 5 1
9 1 34
34 2 8
5 2 32
83 1 7
33 2 54
71 1 45
21 1 30
35 7 35
33 1 21
5 2 43
9 1 8
1 4 7
9 1 39
26 1 21
10 7 10
14 1 32
14 1 7
78 1 57
14 7 14
1 2 42
14 1 8
22 7 22
21 1 13
30 1 7
49 7 49
9 1 13
9 1 3
80 1 5
22 1 14
48 1 31
32 2 3
3 2 34
45 2 77
16 7 16
9 1 1
1 1 5
45 1 9
18 1 1
48 1 64
14 1 5
44 1 21
3 2 15
14 1 34
2 1 5
3 2 53
85 7 85
18 2 3
29 1 28
154 7 154
87 2 17
52 1 48
44 7 44
26 1 14
63 1 51
28 1 1
21 1 29
63 7 63
1 2 34
67 1 59
35 1 21
5 1 15
38 1 25
57 2 55
41 7 41
78 1 49
25 1 1
1 5 7
56 1 57
32 2 8
58 1 14
5 5 1
33 1 14
5 2 79
3 5 3
40 7 40
41 1 40
60 2 50
41 1 54
187 1 3
1 2 26
150 7 150
5 4 1
11 7 11
57 7 57
20 7 20
45 1 21
19 1 3
49 1 48
62 1 50
9 1 76
53 7 53
76 1 79
7 2 36
6 1 1
23 7 23
59 7 59
107 1 51
15 1 9
9 7 9
50 2 82
15 7 15
3 4 1
21 2 187
38 2 49
22 1 9
74 1 21
23 1 2
21 1 34
14 1 1
22 1 25
7 7 7
62 1 82
3 4 5
25 1 7
12 2 1
60 2 87
41 2 62
52 7 52
121 7 121
77 1 51
71 7 71
17 1 11
81 1 65
52 1 56
62 1 71
31 1 14
1 1 43
26 7 26
9 1 32
53 1 25
9 1 20
187 1 65
3 1 43
3 2 39
66 7 66
7 2 42
13 7 13
31 7 31
28 1 9
34 2 20
14 1 3
9 1 7
74 7 74
31 1 25
40 1 25
46 1 9
23 1 7
46 7 46
3 5 1
1 1 7
25 1 20
29 1 74
62 1 87
70 7 70
49 1 65
59 1 58
57 1 9
62 1 17
65 7 65
3 1 7
17 2 27
121 2 3
39 7 39
5 4 3
54 1 9
7 2 44
25 1 42
82 7 82
5 2 29
50 1 38
66 2 67
21 1 3
30 1 36
5 7 5
12 1 5
3 7 3
56 7 56
23 1 33
64 1 38
34 7 34
34 2 24
79 7 79
39 2 5
42 2 13
25 1 24
80 7 80
63 2 107
7 2 15
16 1 1
154 2 2
7 5 3
56 2 48
58 7 58
83 1 2
25 1 39
10 1 25
5 2 10
41 1 33
62 1 85
25 1 13
38 7 38
16 1 22
14 1 13
61 7 61
67 7 67
54 1 21
7 5 1
59 1 54
11 1 53
4 7 4
8 7 8
29 1 35
150 2 154
16 1 26
6 2 3
54 2 40
5 2 34
11 1 3
7 1 5
87 1 23
16 1 12
18 1 7
56 1 53
21 1 39
51 1 67
62 7 62
88 7 88
78 7 78
75 7 75
77 7 77
22 2 54
1 2 75
19 7 19
42 2 20
65 1 83
34 2 5
57 2 49
14 1 24
76 7 76
70 1 62
60 7 60
39 2 13
47 1 21
12 1 7
61 1 14
73 1 25
62 1 60
37 1 75
43 1 14
5 1 1
84 1 21
55 7 55
21 1 32
51 1 47
64 1 70
11 1 6
73 7 73
21 1 20
21 7 21
7 2 39
33 7 33
28 7 28
2 7 2
50 1 107
19 1 26
79 1 73
5 1 7
55 1 21
74 2 28
21 7 21
21 1 8
32 2 7
84 7 84
57 1 14
83 1 150
17 7 17
64 7 64
1 1 32
42 2 3
3 2 22
5 5 3
50 1 49
7 4 3
83 1 62
67 1 48
50 1 63
28 2 35
25 1 5
56 1 55
3 1 44
39 2 1
107 7 107
47 7 47
7 2 32
60 1 19
39 2 42
1 2 39
5 4 5
32 2 5
76 1 5
34 2 1
65 1 31
50 1 45
51 1 46
48 1 78
16 1 7
62 1 52
59 1 22
3 2 32
83 1 154
19 1 18
83 1 4
25 7 25
30 7 30
32 2 13
4 2 62
35 1 9
1 2 32
59 2 48
187 7 187
7 1 10
52 2 71
7 1 34
21 1 1
62 1 27
5 4 7
80 1 29
1 1 10
81 7 81
24 7 24
45 2 63
50 2 50
37 7 37
2 2 7
7 2 43
3 2 42
5 1 42
42 2 37
11 1 22
19 1 1
51 7 51
1 7 1
36 7 36
34 2 3
7 2 4
7 2 33
14 1 37
53 1 9
12 2 7
5 2 39
3 5 7
14 1 42
82 1 9
3 1 15
9 1 5
7 2 26
42 2 24
70 2 81
1 2 22
5 1 39
21 1 5
18 2 1
51 1 66
53 2 57
71 1 77
87 7 87
3 2 65
45 7 45
? 1 JavaProgramData/60/1594.java

12 7 12
14 1 39
187 1 121
84 1 187
29 7 29
7 4 5
83 7 83
9 1 42
25 1 32
42 7 42
24 2 39
55 1 9
65 1 61
54 7 54
6 7 6
50 7 50
66 2 78
6 1 3
4 1 89
27 2 60
37 1 1
48 7 48
32 7 32
3 2 39
9 1 34
19 1 18
5 2 32
83 1 7
71 1 45
1 1 42
154 2 2
35 7 35
11 1 5
9 1 8
1 4 7
9 1 39
10 7 10
14 1 32
14 1 7
7 2 29
14 7 14
1 2 42
28 1 1
22 7 22
21 1 13
30 1 7
49 7 49
9 1 3
12 2 1
5 4 1
7 1 1
25 1 3
48 1 31
60 1 23
3 2 34
16 7 16
23 1 26
9 1 1
1 5 5
1 1 5
7 1 3
75 1 35
14 1 5
1 5 1
7 1 42
73 2 74
5 2 34
14 1 34
2 1 5
29 1 28
154 7 154
21 1 42
26 1 14
63 1 51
49 1 48
21 1 29
79 7 79
22 1 25
41 2 62
41 7 41
4 2 48
83 1 48
3 4 7
14 1 20
84 1 21
42 2 7
32 2 8
80 1 7
33 1 14
67 1 62
3 5 3
1 2 26
40 7 40
41 1 40
60 2 50
150 2 154
59 1 38
46 2 47
187 1 3
23 1 1
51 7 51
67 1 41
3 1 10
11 7 11
57 7 57
39 2 37
20 7 20
35 1 25
45 1 21
61 1 9
70 1 65
9 1 76
53 7 53
76 1 79
7 2 36
73 7 73
7 1 32
59 7 59
51 1 61
9 7 9
62 1 78
3 4 1
21 2 187
38 2 49
22 1 9
74 1 21
23 1 2
21 1 34
14 1 1
24 7 24
54 2 55
25 1 7
52 7 52
121 7 121
77 1 51
71 7 71
32 2 20
187 1 51
45 2 70
87 2 17
26 7 26
51 1 83
62 1 64
42 2 1
9 1 20
56 7 56
18 2 5
66 1 59
54 2 77
39 2 5
66 7 66
13 7 13
25 1 20
34 2 20
48 1 27
9 1 7
74 7 74
31 1 25
40 1 25
46 1 9
7 2 39
46 7 46
3 5 1
1 1 7
7 4 3
62 1 66
70 7 70
71 1 70
62 1 52
52 1 56
58 1 14
65 7 65
17 2 27
38 1 21
5 4 3
54 1 9
32 2 34
27 7 27
64 1 57
